"";"c";"d";"e";"f";"g";"h";"j";"net_values"
"counts";12;13;13;9;15;12;16;90
"c.ratios";0,133333333333333;0,144444444444444;0,144444444444444;0,1;0,166666666666667;0,133333333333333;0,177777777777778;1
"amounts";6600;7200;5800;4700;8400;6100;7700;46500
"a.ratios";0,141935483870968;0,154838709677419;0,124731182795699;0,101075268817204;0,180645161290323;0,131182795698925;0,165591397849462;1
"group_yields";1141;2941;3012;2981;1278;2067;4536;17956
"1";141;216;518;604;253;378;860;2970
"2";162;426;458;643;202;378;866;3135
"3";201;359;641;358;145;354;398;2456
"4";117;350;351;424;129;189;492;2052
"5";214;531;246;143;207;326;643;2310
"6";149;406;258;436;136;240;704;2329
"7";82;221;212;267;141;75;245;1243
"8";58;312;239;92;37;127;262;1127
"9";17;120;89;14;28;0;66;334
